"gene","drug","drug_concept_id","interaction_score","interaction_types","sources","key"
"GRIA4","SELURAMPANEL","ncit:C152327",0.2636555482772,"","ChEMBL","SELURAMPANEL|ncit:C152327"
"GRIA4","BAY-069","iuphar.ligand:12232",1.1864499672474,"","GuideToPharmacology","BAY-069|iuphar.ligand:12232"
"GRIA4","PESAMPATOR","ncit:C186393",0.593224983623699,"","ChEMBL","PESAMPATOR|ncit:C186393"
"COL9A1","MILRINONE","rxcui:52769",1.74012661862952,"","GuideToPharmacology","MILRINONE|rxcui:52769"
"COL9A1","BAY607550","iuphar.ligand:5147",10.4407597117771,"","GuideToPharmacology","BAY607550|iuphar.ligand:5147"
"COL9A1","EHNA","iuphar.ligand:5179",2.08815194235542,"","GuideToPharmacology","EHNA|iuphar.ligand:5179"
"COL9A1","CYCLIC GMP","iuphar.ligand:2347",2.08815194235542,"","GuideToPharmacology","CYCLIC GMP|iuphar.ligand:2347"
"COL9A1","PF-05180999","drugbank:DB14885",10.4407597117771,"","GuideToPharmacology","PF-05180999|drugbank:DB14885"
"HPGDS","PRAZIQUANTEL","rxcui:8628",13.0509496397214,"","TTD","PRAZIQUANTEL|rxcui:8628"
"HPGDS","4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE","drugbank:DB07917",26.1018992794428,"","DTC","4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE|drugbank:DB07917"
"B4GALT2","ASPIRIN","rxcui:1191",0.87983930155425,"","PharmGKB","ASPIRIN|rxcui:1191"
"B4GALT2","CLOPIDOGREL","rxcui:32968",2.98307420336489,"","PharmGKB","CLOPIDOGREL|rxcui:32968"
"HAMP","LEXAPTEPID PEGOL","ncit:C103195",26.1018992794428,"","TTD","LEXAPTEPID PEGOL|ncit:C103195"
"HAMP","LY-2787106","chembl:CHEMBL2109440",26.1018992794428,"","ChEMBL","LY-2787106|chembl:CHEMBL2109440"
"MAP4K5","GW843682X","chembl:CHEMBL514499",0.0418299667939788,"","DTC","GW843682X|chembl:CHEMBL514499"
"MAP4K5","SOTRASTAURIN","ncit:C80630",0.0267437492617241,"","DTC","SOTRASTAURIN|ncit:C80630"
"MAP4K5","PD-0166285","chembl:CHEMBL3545196",0.0313724750954841,"","DTC","PD-0166285|chembl:CHEMBL3545196"
"MAP4K5","GSK-269962A","drugbank:DB17030",0.0370765614764812,"","DTC","GSK-269962A|drugbank:DB17030"
"MAP4K5","ALSTERPAULLONE","drugbank:DB04014",0.0313724750954841,"","DTC","ALSTERPAULLONE|drugbank:DB04014"
"MAP4K5","DOVITINIB","ncit:C76199",0.0161521653956948,"","DTC","DOVITINIB|ncit:C76199"
"MAP4K5","CHEMBL:CHEMBL379975","chembl:CHEMBL379975",0.0370765614764812,"","DTC","CHEMBL:CHEMBL379975|chembl:CHEMBL379975"
"MAP4K5","BARASERTIB-HQPA","iuphar.ligand:5663",0.0709290741289206,"","DTC","BARASERTIB-HQPA|iuphar.ligand:5663"
"MAP4K5","HESPERADIN","rxcui:1552358",0.0407842176241293,"","DTC","HESPERADIN|rxcui:1552358"
"MAP4K5","SORAFENIB","rxcui:495881",0.0141858148257841,"","DTC","SORAFENIB|rxcui:495881"
"MAP4K5","LINIFANIB","ncit:C71759",0.0203921088120647,"","DTC","LINIFANIB|ncit:C71759"
"MAP4K5","CENISERTIB","ncit:C64540",0.013825158516654,"","DTC","CENISERTIB|ncit:C64540"
"MAP4K5","SB-242235","chembl:CHEMBL95692",0.233052672137882,"","DTC","SB-242235|chembl:CHEMBL95692"
"MAP4K5","ZM447439","iuphar.ligand:8353",0.0858615107876407,"","DTC","ZM447439|iuphar.ligand:8353"
"MAP4K5","DACTOLISIB","ncit:C74072",0.0339868480201078,"","DTC","DACTOLISIB|ncit:C74072"
"MAP4K5","CEDIRANIB","ncit:C80867",0.0291315840172352,"","DTC","CEDIRANIB|ncit:C80867"
"MAP4K5","ENTRECTINIB","rxcui:2197862",0.0286205035958802,"","DTC","ENTRECTINIB|rxcui:2197862"
"MAP4K5","TOZASERTIB","ncit:C98053",0.0446950330127445,"","DTC","TOZASERTIB|ncit:C98053"
"MAP4K5","GW441756X","chembl:CHEMBL1516890",0.0250979800763873,"","DTC","GW441756X|chembl:CHEMBL1516890"
"MAP4K5","CP-547632","iuphar.ligand:7881",0.0370765614764812,"","DTC","CP-547632|iuphar.ligand:7881"
"MAP4K5","VANDETANIB","rxcui:1098413",0.0281270466373306,"","DTC","VANDETANIB|rxcui:1098413"
"MAP4K5","TAK-715","drugbank:DB16108",0.0679736960402155,"","DTC","TAK-715|drugbank:DB16108"
"MAP4K5","GEFITINIB","rxcui:328134",0.0243487866412712,"","DTC","GEFITINIB|rxcui:328134"
"MAP4K5","LAS38096","iuphar.ligand:5617",0.148306245905925,"","DTC","LAS38096|iuphar.ligand:5617"
"MAP4K5","PF-562271","iuphar.ligand:9381",0.0151052657867146,"","DTC","PF-562271|iuphar.ligand:9381"
"MAP4K5","PALBOCICLIB","rxcui:1601374",0.0319876216659838,"","DTC","PALBOCICLIB|rxcui:1601374"
"MAP4K5","CYC-116","chembl:CHEMBL482967",0.0168182340718059,"","DTC","CYC-116|chembl:CHEMBL482967"
"MAP4K5","DASATINIB ANHYDROUS","rxcui:1546019",0.0214653776969102,"","DTC","DASATINIB ANHYDROUS|rxcui:1546019"
"MAP4K5","NVP-TAE684","iuphar.ligand:5714",0.0158385311161667,"","DTC","NVP-TAE684|iuphar.ligand:5714"
"MAP4K5","SB220025","drugbank:DB04338",0.0526247969343604,"","DTC","SB220025|drugbank:DB04338"
"MAP4K5","ADAVOSERTIB","ncit:C91725",0.0582631680344705,"","DTC","ADAVOSERTIB|ncit:C91725"
"MAP4K5","CHEMBL:CHEMBL535331","chembl:CHEMBL535331",0.181263189440575,"","DTC","CHEMBL:CHEMBL535331|chembl:CHEMBL535331"
"PRKCG","CENISERTIB","ncit:C64540",0.018433544688872,"","DTC","CENISERTIB|ncit:C64540"
"PRKCG","CHEMBL:CHEMBL578061","chembl:CHEMBL578061",0.0870063309314759,"","DTC","CHEMBL:CHEMBL578061|chembl:CHEMBL578061"
"PRKCG","TIGILANOL TIGLATE","rxcui:2478456",0.1977416612079,"","ChEMBL","TIGILANOL TIGLATE|rxcui:2478456"
"PRKCG","UCN-01","chembl:CHEMBL574737",0.108757913664345,"","ChEMBL","UCN-01|chembl:CHEMBL574737"
"PRKCG","SP-600125","chembl:CHEMBL1725279",0.0244399805987292,"","DTC","SP-600125|chembl:CHEMBL1725279"
"PRKCG","BRYOSTATIN 1","drugbank:DB11752",0.155368448091921,"","TdgClinicalTrial","BRYOSTATIN 1|drugbank:DB11752"
"PRKCG","FASUDIL","ncit:C65624",0.0750054576995482,"","DTC","FASUDIL|ncit:C65624"
"PRKCG","LY-2090314","drugbank:DB11913",0.0836599335879576,"","DTC","LY-2090314|drugbank:DB11913"
"PRKCG","ENTRECTINIB","rxcui:2197862",0.0381606714611736,"","DTC","ENTRECTINIB|rxcui:2197862"
"PRKCG","RG-1530","iuphar.ligand:10361",0.0231399816307117,"","DTC","RG-1530|iuphar.ligand:10361"
"PRKCG","MIDOSTAURIN","rxcui:1919083",0.124294758473537,"","ChEMBL;TTD","MIDOSTAURIN|rxcui:1919083"
"PRKCG","PF-562271","iuphar.ligand:9381",0.0201403543822861,"","DTC","PF-562271|iuphar.ligand:9381"
"PRKCG","GSK-269962A","drugbank:DB17030",0.0494354153019749,"","DTC","GSK-269962A|drugbank:DB17030"
"PRKCG","LAUROGUADINE","ncit:C80857",0.0776842240459606,"","DTC","LAUROGUADINE|ncit:C80857"
"PRKCG","SOTRASTAURIN","ncit:C80630",0.071316664697931,"","ChEMBL;DTC","SOTRASTAURIN|ncit:C80630"
"PRKCG","CEP-2563 DIHYDROCHLORIDE","ncit:C2411",0.127950486663935,"","ChEMBL","CEP-2563 DIHYDROCHLORIDE|ncit:C2411"
"PRKCG","QUERCETIN","rxcui:9060",0.0275336490289481,"","MyCancerGenome","QUERCETIN|rxcui:9060"
"PRKCG","GSK-690693","drugbank:DB12745",0.127950486663935,"","ChEMBL","GSK-690693|drugbank:DB12745"
"PRKCG","SB220025","drugbank:DB04338",0.0701663959124806,"","DTC","SB220025|drugbank:DB04338"
"PRKCG","ENZASTAURIN","ncit:C77392",0.181263189440575,"","MyCancerGenome","ENZASTAURIN|ncit:C77392"
"PRKCG","TAMATINIB","drugbank:DB07159",0.0268538058430481,"","DTC","TAMATINIB|drugbank:DB07159"
"PRKCG","GO-6976","drugbank:DB17029",0.0505850761229511,"","DTC","GO-6976|drugbank:DB17029"
"PRKCG","BRYOSTATIN 1","chembl:CHEMBL449158",0.181263189440575,"","TdgClinicalTrial","BRYOSTATIN 1|chembl:CHEMBL449158"
"PRKCG","INGENOL MEBUTATE","rxcui:1242806",0.135947392080431,"","TdgClinicalTrial","INGENOL MEBUTATE|rxcui:1242806"
"FABP1","FENOFIBRIC ACID","rxcui:24852",0.767702919983611,"","TTD","FENOFIBRIC ACID|rxcui:24852"
"FABP1","DEXAMETHASONE","rxcui:3264",0.108381588703568,"","NCI","DEXAMETHASONE|rxcui:3264"
"FABP1","GSK579289A","iuphar.ligand:8150",1.53540583996722,"","GuideToPharmacology","GSK579289A|iuphar.ligand:8150"
"FABP1","GW853606","iuphar.ligand:8645",3.07081167993444,"","GuideToPharmacology","GW853606|iuphar.ligand:8645"
"FABP1","COMPOUND 6 [PMID: 30125504]","iuphar.ligand:10073",1.53540583996722,"","GuideToPharmacology","COMPOUND 6 [PMID: 30125504]|iuphar.ligand:10073"
"FABP1","MLN0905","iuphar.ligand:9402",3.07081167993444,"","GuideToPharmacology","MLN0905|iuphar.ligand:9402"
"FABP1","CLOFIBRATE","rxcui:2594",0.383851459991805,"","NCI","CLOFIBRATE|rxcui:2594"
"FABP1","GSK-461364A","iuphar.ligand:5684",1.53540583996722,"","GuideToPharmacology","GSK-461364A|iuphar.ligand:5684"
"FABP1","COMPOUND 2 [PMID: 19097784]","iuphar.ligand:8646",3.07081167993444,"","GuideToPharmacology","COMPOUND 2 [PMID: 19097784]|iuphar.ligand:8646"
"FABP1","XY-06-007","iuphar.ligand:12141",1.53540583996722,"","GuideToPharmacology","XY-06-007|iuphar.ligand:12141"
"FABP1","DUAL BRD4/PLK1 INHIBITOR 23","iuphar.ligand:10072",1.53540583996722,"","GuideToPharmacology","DUAL BRD4/PLK1 INHIBITOR 23|iuphar.ligand:10072"
"FABP1","VOLASERTIB","ncit:C79844",0.614162335986889,"","GuideToPharmacology","VOLASERTIB|ncit:C79844"
"FABP1","BI-2536","iuphar.ligand:5666",0.438687382847778,"","GuideToPharmacology","BI-2536|iuphar.ligand:5666"
"FABP1","WNY0824","iuphar.ligand:12143",0.614162335986889,"","GuideToPharmacology","WNY0824|iuphar.ligand:12143"
"FABP1","RO3280","iuphar.ligand:9403",0.614162335986889,"","GuideToPharmacology","RO3280|iuphar.ligand:9403"
"FABP1","PLOGOSERTIB","ncit:C162375",3.07081167993444,"","GuideToPharmacology","PLOGOSERTIB|ncit:C162375"
"FABP1","ONVANSERTIB","ncit:C143162",0.51180194665574,"","GuideToPharmacology","ONVANSERTIB|ncit:C143162"
"GLRX","BELATACEPT","rxcui:1112973",5.22037985588855,"","GuideToPharmacology","BELATACEPT|rxcui:1112973"
"GLRX","ABATACEPT","rxcui:614391",5.22037985588855,"","GuideToPharmacology","ABATACEPT|rxcui:614391"
"CTDSP1","CHEMBL:CHEMBL1443422","chembl:CHEMBL1443422",2.7475683452045,"","DTC","CHEMBL:CHEMBL1443422|chembl:CHEMBL1443422"
"CTDSP1","CHEMBL:CHEMBL598477","chembl:CHEMBL598477",0.5495136690409,"","DTC","CHEMBL:CHEMBL598477|chembl:CHEMBL598477"
"CTDSP1","CHEMBL:CHEMBL527307","chembl:CHEMBL527307",1.37378417260225,"","DTC","CHEMBL:CHEMBL527307|chembl:CHEMBL527307"
"CTDSP1","CHEMBL:CHEMBL484640","chembl:CHEMBL484640",0.249778940473137,"","DTC","CHEMBL:CHEMBL484640|chembl:CHEMBL484640"
"CTDSP1","HESPERIDIN","rxcui:5281",0.5495136690409,"","DTC","HESPERIDIN|rxcui:5281"
"CTDSP1","CEFUROXIME SODIUM","rxcui:204144",0.686892086301125,"","DTC","CEFUROXIME SODIUM|rxcui:204144"
"CTDSP1","NALOXONE METHIODIDE","chembl:CHEMBL1514361",1.37378417260225,"","DTC","NALOXONE METHIODIDE|chembl:CHEMBL1514361"
"CTDSP1","CEFACLOR ANHYDROUS","rxcui:1450910",0.196254881800321,"","DTC","CEFACLOR ANHYDROUS|rxcui:1450910"
"CTDSP1","LITHOCHOLIC ACID","iuphar.ligand:611",0.211351411169577,"","DTC","LITHOCHOLIC ACID|iuphar.ligand:611"
"CTDSP1","CEFDINIR","rxcui:25037",0.686892086301125,"","DTC","CEFDINIR|rxcui:25037"
"CTDSP1","CHEMBL:CHEMBL528734","chembl:CHEMBL528734",0.686892086301125,"","DTC","CHEMBL:CHEMBL528734|chembl:CHEMBL528734"
"CTDSP1","CEPHALOTHIN","rxcui:2236",0.27475683452045,"","DTC","CEPHALOTHIN|rxcui:2236"
"CTDSP1","CHEMBL:CHEMBL477936","chembl:CHEMBL477936",0.392509763600643,"","DTC","CHEMBL:CHEMBL477936|chembl:CHEMBL477936"
"CTDSP1","ISOPROPAMIDE IODIDE","rxcui:6051",0.686892086301125,"","DTC","ISOPROPAMIDE IODIDE|rxcui:6051"
"CTDSP1","CHEMBL:CHEMBL176599","chembl:CHEMBL176599",0.686892086301125,"","DTC","CHEMBL:CHEMBL176599|chembl:CHEMBL176599"
"CTDSP1","CHEMBL:CHEMBL258756","chembl:CHEMBL258756",0.211351411169577,"","DTC","CHEMBL:CHEMBL258756|chembl:CHEMBL258756"
"CTDSP1","KAEMPHEROL","drugbank:DB01852",0.152642685844695,"","DTC","KAEMPHEROL|drugbank:DB01852"
"CTDSP1","CHEMBL:CHEMBL581449","chembl:CHEMBL581449",2.7475683452045,"","DTC","CHEMBL:CHEMBL581449|chembl:CHEMBL581449"
"CTDSP1","STILONIUM IODIDE","ncit:C73168",0.392509763600643,"","DTC","STILONIUM IODIDE|ncit:C73168"
"PON2","ANTIDEPRESSANT AGENT","ncit:C265",2.00783840611098,"","PharmGKB","ANTIDEPRESSANT AGENT|ncit:C265"
"HDGF","TDI-11861","iuphar.ligand:12309",13.0509496397214,"","GuideToPharmacology","TDI-11861|iuphar.ligand:12309"
"HDGF","LRE1","iuphar.ligand:10023",13.0509496397214,"","GuideToPharmacology","LRE1|iuphar.ligand:10023"
"HDGF","PROTEIN KINASE C INHIBITOR","ncit:C2089",2.9002110310492,"","NCI","PROTEIN KINASE C INHIBITOR|ncit:C2089"
"HDGF","KH7","iuphar.ligand:10216",13.0509496397214,"","GuideToPharmacology","KH7|iuphar.ligand:10216"
"MIF","TETRADECANOYLPHORBOL ACETATE","ncit:C866",0.378288395354243,"","NCI","TETRADECANOYLPHORBOL ACETATE|ncit:C866"
"MIF","4-PHENYLENEDIAMINE","rxcui:1362740",2.48589516947074,"","NCI","4-PHENYLENEDIAMINE|rxcui:1362740"
"MIF","IGURATIMOD","ncit:C65886",1.24294758473537,"","ChEMBL","IGURATIMOD|ncit:C65886"
"MIF","IMALUMAB","ncit:C104260",8.70063309314759,"","ChEMBL","IMALUMAB|ncit:C104260"
"MIF","CHEMBL:CHEMBL524449","chembl:CHEMBL524449",17.4012661862952,"","DTC","CHEMBL:CHEMBL524449|chembl:CHEMBL524449"
"MIF","ISO-1","iuphar.ligand:9984",8.70063309314759,"","TTD","ISO-1|iuphar.ligand:9984"
"FDPS","MINODRONIC ACID","drugbank:DB06548",2.1751582732869,"","TdgClinicalTrial;TTD","MINODRONIC ACID|drugbank:DB06548"
"FDPS","IBANDRONATE","rxcui:115264",3.26273740993034,"","TdgClinicalTrial;TEND;TTD","IBANDRONATE|rxcui:115264"
"FDPS","RIBOPRINE","rxcui:1376156",6.52547481986069,"","DTC","RIBOPRINE|rxcui:1376156"
"FDPS","ETIDRONIC ACID","rxcui:1356715",0.233052672137882,"","TALC","ETIDRONIC ACID|rxcui:1356715"
"FDPS","ZOLEDRONIC ACID ANHYDROUS","rxcui:1546014",1.52261079130083,"","ChEMBL;PharmGKB;TALC;TdgClinicalTrial;TEND;TTD","ZOLEDRONIC ACID ANHYDROUS|rxcui:1546014"
"FDPS","TIPIFARNIB","hemonc:496",3.26273740993034,"","TTD","TIPIFARNIB|hemonc:496"
"FDPS","IBANDRONATE SODIUM","rxcui:236916",3.26273740993034,"","ChEMBL","IBANDRONATE SODIUM|rxcui:236916"
"FDPS","RISEDRONIC ACID","rxcui:55685",3.91528489191641,"","DTC;TdgClinicalTrial;TEND;TTD","RISEDRONIC ACID|rxcui:55685"
"FDPS","APLITHIANINE A","iuphar.ligand:13089",0.652547481986069,"","GuideToPharmacology","APLITHIANINE A|iuphar.ligand:13089"
"FDPS","INCADRONIC ACID","ncit:C65906",1.63136870496517,"","TTD","INCADRONIC ACID|ncit:C65906"
"FDPS","NERIDRONIC ACID","ncit:C66230",3.26273740993034,"","TTD","NERIDRONIC ACID|ncit:C66230"
"FDPS","RISEDRONATE SODIUM ANHYDROUS","rxcui:1926958",3.26273740993034,"","ChEMBL","RISEDRONATE SODIUM ANHYDROUS|rxcui:1926958"
"FDPS","PAMIDRONATE DISODIUM","rxcui:105443",1.63136870496517,"","ChEMBL","PAMIDRONATE DISODIUM|rxcui:105443"
"FDPS","PAMIDRONATE","rxcui:11473",0.889837475435549,"","TdgClinicalTrial;TEND;TTD","PAMIDRONATE|rxcui:11473"
"FDPS","ALENDRONATE SODIUM","rxcui:203152",1.35947392080431,"","ChEMBL;TALC;TdgClinicalTrial;TEND;TTD","ALENDRONATE SODIUM|rxcui:203152"
"FDPS","MINODRONIC ACID","ncit:C81673",3.26273740993034,"","ChEMBL","MINODRONIC ACID|ncit:C81673"
"NCAN","LITHIUM CARBONATE","rxcui:42351",10.4407597117771,"","GuideToPharmacology","LITHIUM CARBONATE|rxcui:42351"
"MAG","REFANEZUMAB","chembl:CHEMBL3545317",17.4012661862952,"","TTD","REFANEZUMAB|chembl:CHEMBL3545317"
"MAG","REFANEZUMAB","ncit:C152172",17.4012661862952,"","ChEMBL","REFANEZUMAB|ncit:C152172"
"MAG","GSK-249320","chembl:CHEMBL2109573",17.4012661862952,"","ChEMBL","GSK-249320|chembl:CHEMBL2109573"
"NDUFS4","NV-128","chembl:CHEMBL3545135",0.348025323725904,"","ChEMBL","NV-128|chembl:CHEMBL3545135"
"NDUFS4","METFORMIN HYDROCHLORIDE","rxcui:235743",0.310736896183842,"","ChEMBL","METFORMIN HYDROCHLORIDE|rxcui:235743"
"NDUFS4","ME-344","drugbank:DB13062",0.341201297770494,"","ChEMBL","ME-344|drugbank:DB13062"
"CASP7","CHEMBL:CHEMBL1210769","chembl:CHEMBL1210769",0.383851459991805,"","DTC","CHEMBL:CHEMBL1210769|chembl:CHEMBL1210769"
"CASP7","ROEMERINE","chembl:CHEMBL36654",0.614162335986889,"","DTC","ROEMERINE|chembl:CHEMBL36654"
"CASP7","BITHIONOL","ncit:C77030",0.127950486663935,"","DTC","BITHIONOL|ncit:C77030"
"CASP7","3-HYDROXYANTHRANILIC ACID","drugbank:DB03644",0.51180194665574,"","DTC","3-HYDROXYANTHRANILIC ACID|drugbank:DB03644"
"CASP7","STICTIC ACID","chembl:CHEMBL173530",0.170600648885247,"","DTC","STICTIC ACID|chembl:CHEMBL173530"
"CASP7","CHEMBL:CHEMBL578512","chembl:CHEMBL578512",0.105890057928774,"","DTC","CHEMBL:CHEMBL578512|chembl:CHEMBL578512"
"CASP7","TGN4","iuphar.ligand:8822",3.07081167993444,"","GuideToPharmacology","TGN4|iuphar.ligand:8822"
"CASP7","PURPUROGALLIN","chembl:CHEMBL66953",0.0853003244426234,"","DTC","PURPUROGALLIN|chembl:CHEMBL66953"
"CASP7","CHEMBL:CHEMBL376616","chembl:CHEMBL376616",3.07081167993444,"","DTC","CHEMBL:CHEMBL376616|chembl:CHEMBL376616"
"CASP7","GOSSYPOL","ncit:C529",0.0639752433319676,"","DTC","GOSSYPOL|ncit:C529"
"CASP7","MYRICETIN","rxcui:1368374",0.0767702919983611,"","DTC","MYRICETIN|rxcui:1368374"
"CASP7","CHEMBL:CHEMBL516616","chembl:CHEMBL516616",0.438687382847778,"","DTC","CHEMBL:CHEMBL516616|chembl:CHEMBL516616"
"CASP7","CHEMBL:CHEMBL1601846","chembl:CHEMBL1601846",0.133513551301498,"","DTC","CHEMBL:CHEMBL1601846|chembl:CHEMBL1601846"
"CASP7","CHEMBL:CHEMBL375563","chembl:CHEMBL375563",1.22832467197378,"","DTC","CHEMBL:CHEMBL375563|chembl:CHEMBL375563"
"CASP7","IRL 2500","iuphar.ligand:3887",0.614162335986889,"","DTC","IRL 2500|iuphar.ligand:3887"
"CASP7","EMRICASAN","ncit:C76660",0.23621628307188,"","ChEMBL","EMRICASAN|ncit:C76660"
"CASP7","BITHIONOLATE SODIUM","ncit:C171717",0.383851459991805,"","DTC","BITHIONOLATE SODIUM|ncit:C171717"
"AKR1C3","EXEMESTANE","rxcui:258494",0.435031654657379,"","PharmGKB","EXEMESTANE|rxcui:258494"
"AKR1C3","BACCHARIN","chembl:CHEMBL428354",6.96050647451807,"","DTC","BACCHARIN|chembl:CHEMBL428354"
"AKR1C3","DAUNORUBICIN LIPOSOMAL","rxcui:214468",0.0764890821375612,"","PharmGKB","DAUNORUBICIN LIPOSOMAL|rxcui:214468"
"AKR1C3","INDOMETHACIN","rxcui:5781",0.174012661862952,"","DTC","INDOMETHACIN|rxcui:5781"
"AKR1C3","ANTI-ANDROGEN","ncit:C242",1.74012661862952,"","PharmGKB","ANTI-ANDROGEN|ncit:C242"
"AKR1C3","NONSTEROIDAL ANTIINFLAMMATORY DRUG","ncit:C257",0.614162335986889,"","NCI","NONSTEROIDAL ANTIINFLAMMATORY DRUG|ncit:C257"
"AKR1C3","DOXORUBICIN HYDROCHLORIDE","rxcui:142433",0.0705456737282237,"","PharmGKB","DOXORUBICIN HYDROCHLORIDE|rxcui:142433"
"AKR1C3","CHEMBL:CHEMBL1682201","chembl:CHEMBL1682201",6.96050647451807,"","DTC","CHEMBL:CHEMBL1682201|chembl:CHEMBL1682201"
"AKR1C3","DOCETAXEL ANHYDROUS","rxcui:1299922",0.0838615237893744,"","PharmGKB","DOCETAXEL ANHYDROUS|rxcui:1299922"
"AKR1C3","17BETA-HYDROXYSTEROID DEHYDROGENASE TYPE 5 INHIBITOR ASP9521","ncit:C133224",3.48025323725903,"","TTD","17BETA-HYDROXYSTEROID DEHYDROGENASE TYPE 5 INHIBITOR ASP9521|ncit:C133224"
"AKR1C3","CHEMBL:CHEMBL1682200","chembl:CHEMBL1682200",6.96050647451807,"","DTC","CHEMBL:CHEMBL1682200|chembl:CHEMBL1682200"
"AKR1C3","CHEMBL:CHEMBL1682202","chembl:CHEMBL1682202",6.96050647451807,"","DTC","CHEMBL:CHEMBL1682202|chembl:CHEMBL1682202"
"AKR1C3","TESTOSTERONE","rxcui:10379",0.178474524987643,"","NCI","TESTOSTERONE|rxcui:10379"
"AKR1C3","THERAPEUTIC ANDROGEN","ncit:C243",0.409441557324592,"","NCI","THERAPEUTIC ANDROGEN|ncit:C243"
"AKR1C3","FLUFENAMIC ACID","rxcui:4453",0.0915856115068167,"","TTD","FLUFENAMIC ACID|rxcui:4453"
"CRIP1","RHC80267","iuphar.ligand:5255",4.35031654657379,"","GuideToPharmacology","RHC80267|iuphar.ligand:5255"
"CRIP1","DO34","iuphar.ligand:10243",4.35031654657379,"","GuideToPharmacology","DO34|iuphar.ligand:10243"
"CRIP1","LEI105","iuphar.ligand:10246",4.35031654657379,"","GuideToPharmacology","LEI105|iuphar.ligand:10246"
"CRIP1","KT-109","iuphar.ligand:10245",2.9002110310492,"","GuideToPharmacology","KT-109|iuphar.ligand:10245"
"CRIP1","DH376","iuphar.ligand:10244",4.35031654657379,"","GuideToPharmacology","DH376|iuphar.ligand:10244"
"CRIP1","ORLISTAT","rxcui:37925",0.669279468703661,"","GuideToPharmacology","ORLISTAT|rxcui:37925"
"PNPT1","ENALAPRIL MALEATE","rxcui:203123",5.495136690409,"","PharmGKB","ENALAPRIL MALEATE|rxcui:203123"
