"drug","drug_concept_id","key","total_score","max_score","gene_count","genes","sources","approved"
"DIMETHYL SULFOXIDE","rxcui:3455","DIMETHYL SULFOXIDE|rxcui:3455",1.30509496397214,1.08757913664345,2,"MPO;PTHLH","NCI",TRUE
"RESVERATROL","rxcui:1000492","RESVERATROL|rxcui:1000492",1.1506143355836,1.06538364405889,2,"PRKCA;RIPK1","DTC;NCI",TRUE
"MILRINONE","rxcui:52769","MILRINONE|rxcui:52769",1.06286142899246,0.790966644831599,2,"PDE3A;PDE5A","GuideToPharmacology;TdgClinicalTrial;TEND",TRUE
"AZATHIOPRINE","rxcui:1256","AZATHIOPRINE|rxcui:1256",0.992177457990514,0.686892086301125,2,"NPPA;RAC1","NCI;PharmGKB",TRUE
"CETUXIMAB","rxcui:318341","CETUXIMAB|rxcui:318341",0.875446312530969,0.705456737282237,2,"MAP2K1;PTP4A3","CIViC;CKB-CORE",TRUE
"DINOPROSTONE","rxcui:3478","DINOPROSTONE|rxcui:3478",0.870063309314759,0.435031654657379,2,"RHOC;RHOG","GuideToPharmacology",TRUE
"ALPROSTADIL","rxcui:598","ALPROSTADIL|rxcui:598",0.756576790708486,0.378288395354243,2,"RHOC;RHOG","GuideToPharmacology",TRUE
"PRAVASTATIN SODIUM","rxcui:203144","PRAVASTATIN SODIUM|rxcui:203144",0.607663263648403,0.552421148771275,2,"PRDM1;RHOA","GuideToPharmacology;PharmGKB",TRUE
"VEMURAFENIB","rxcui:1147220","VEMURAFENIB|rxcui:1147220",0.496747314337961,0.339979150497464,2,"MAP2K1;RAC1","CGI;CIViC;CKB-CORE;DoCM",TRUE
"SUNITINIB","rxcui:357977","SUNITINIB|rxcui:357977",0.379241222169727,0.356583323489655,2,"PDGFRA;PTK2B","CGI;ChEMBL;CIViC;COSMIC;DoCM;GuideToPharmacology;MyCancerGenomeClinicalTrial;TdgClinicalTrial;TEND",TRUE
"CYTARABINE","rxcui:3041","CYTARABINE|rxcui:3041",0.369776906458772,0.261018992794428,2,"NT5C2;POLE2","ChEMBL;PharmGKB",TRUE
"FLUDARABINE","rxcui:24698","FLUDARABINE|rxcui:24698",0.358261362659018,0.25590097332787,2,"MPO;POLE2","ChEMBL;NCI",TRUE
"IBUDILAST","ncit:C65876","IBUDILAST|ncit:C65876",0.352227334026571,0.203921088120647,2,"PDE3A;PDE5A","ChEMBL;GuideToPharmacology",TRUE
"SIMVASTATIN","rxcui:36567","SIMVASTATIN|rxcui:36567",0.328138162370138,0.298307420336489,2,"PRDM1;RHOA","GuideToPharmacology;PharmGKB",TRUE
"IMATINIB","rxcui:282388","IMATINIB|rxcui:282388",0.294096341087658,0.273380548008736,2,"MYC;PDGFRA","CGI;CIViC;COSMIC;DoCM;DTC;FDA;NCI;OncoKB;TdgClinicalTrial;TEND",TRUE
"AZACITIDINE","rxcui:1251","AZACITIDINE|rxcui:1251",0.223730565252367,0.186442137710305,2,"MYC;PTPN11","NCI;PharmGKB",TRUE
"MASITINIB","ncit:C79910","MASITINIB|ncit:C79910",0.214998768574645,0.151023525242678,2,"PDGFRA;PTK2B","ChEMBL;MyCancerGenomeClinicalTrial;TdgClinicalTrial;TTD",TRUE
"DASATINIB ANHYDROUS","rxcui:1546019","DASATINIB ANHYDROUS|rxcui:1546019",0.199704750352608,0.19142894208392,2,"MAP2K1;PDGFRA","CGI;CIViC;DoCM;DTC;OncoKB",TRUE
"HYDROCHLOROTHIAZIDE","rxcui:5487","HYDROCHLOROTHIAZIDE|rxcui:5487",0.193958777254357,0.103169562369339,2,"PDE3A;PRKCA","PharmGKB",TRUE
"CISPLATIN","rxcui:2555","CISPLATIN|rxcui:2555",0.182637196124381,0.177563940676481,2,"MDH2;MYC","CIViC;NCI",TRUE
"MIDOSTAURIN","rxcui:1919083","MIDOSTAURIN|rxcui:1919083",0.168225823927463,0.119322968134596,2,"PDGFRA;PRKCA","ChEMBL;MyCancerGenome",TRUE
"PONATINIB","rxcui:1364347","PONATINIB|rxcui:1364347",0.140576117914191,0.0987461511202122,2,"PDGFRA;PTK2B","CIViC;DTC;GuideToPharmacology",TRUE
"FENTANYL CITRATE","rxcui:142436","FENTANYL CITRATE|rxcui:142436",0.138904844118672,0.116008441241968,2,"MPO;NUDT2","GuideToPharmacology;NCI",TRUE
"LITHIUM","rxcui:6448","LITHIUM|rxcui:6448",0.118375960450988,0.0828631723156913,2,"MPO;MYC","NCI",TRUE
"REGORAFENIB","rxcui:1312397","REGORAFENIB|rxcui:1312397",0.115918872302004,0.0777999978522884,2,"MAP2K1;PDGFRA","CGI;ChEMBL;CKB-CORE;MyCancerGenomeClinicalTrial",TRUE
"QUIZARTINIB","rxcui:2643048","QUIZARTINIB|rxcui:2643048",0.102283111211506,0.0572410071917605,2,"PDGFRA;PTK2B","ChEMBL;GuideToPharmacology",TRUE
"OLAPARIB","rxcui:1597582","OLAPARIB|rxcui:1597582",0.0522398260251097,0.0360274662242136,2,"MYC;PGR","CIViC;FDA;PharmGKB",TRUE
"PALBOCICLIB","rxcui:1601374","PALBOCICLIB|rxcui:1601374",0.0454935063693992,0.0292458255231852,2,"PGR;RPS6KA3","DTC;PharmGKB",TRUE
"REMDESIVIR","rxcui:2284718","REMDESIVIR|rxcui:2284718",52.2037985588855,52.2037985588855,1,"NUCB1","TTD",TRUE
"SECRETIN","rxcui:9627","SECRETIN|rxcui:9627",26.1018992794428,26.1018992794428,1,"SCT","TTD",TRUE
"TROFINETIDE","rxcui:2632852","TROFINETIDE|rxcui:2632852",17.4012661862952,17.4012661862952,1,"NPTXR","TTD",TRUE
"LITHIUM CARBONATE","rxcui:42351","LITHIUM CARBONATE|rxcui:42351",10.4407597117771,10.4407597117771,1,"NCAN","GuideToPharmacology",TRUE
"UDENAFIL","ncit:C74086","UDENAFIL|ncit:C74086",8.15684352482586,8.15684352482586,1,"PDE5A","ChEMBL;GuideToPharmacology;TdgClinicalTrial;TEND;TTD",TRUE
"DILTIAZEM HYDROCHLORIDE","rxcui:203211","DILTIAZEM HYDROCHLORIDE|rxcui:203211",6.52547481986069,6.52547481986069,1,"PLCD3","PharmGKB",TRUE
"RILMENIDINE","rxcui:55679","RILMENIDINE|rxcui:55679",6.52547481986069,6.52547481986069,1,"NISCH","ChEMBL",TRUE
"AVANAFIL","rxcui:1291301","AVANAFIL|rxcui:1291301",4.89410611489552,4.89410611489552,1,"PDE5A","ChEMBL;TdgClinicalTrial;TTD",TRUE
"AZELAIC ACID","rxcui:18602","AZELAIC ACID|rxcui:18602",4.35031654657379,4.35031654657379,1,"MBNL1","DTC",TRUE
"CALCITONIN","rxcui:1311287","CALCITONIN|rxcui:1311287",4.35031654657379,4.35031654657379,1,"PCSK1","NCI",TRUE
"MAGNESIUM SULFATE ANHYDROUS","rxcui:1311625","MAGNESIUM SULFATE ANHYDROUS|rxcui:1311625",4.35031654657379,4.35031654657379,1,"PTHLH","NCI",TRUE
"VITAMIN D","rxcui:11253","VITAMIN D|rxcui:11253",4.01567681222196,4.01567681222196,1,"PHEX","NCI",TRUE
"ABALOPARATIDE","rxcui:1921069","ABALOPARATIDE|rxcui:1921069",3.72884275420611,3.72884275420611,1,"PTH1R","ChEMBL;TTD",TRUE
"ETIDRONIC ACID","rxcui:1356715","ETIDRONIC ACID|rxcui:1356715",3.72884275420611,3.72884275420611,1,"PTPRS","TTD",TRUE
"MOXONIDINE","rxcui:30257","MOXONIDINE|rxcui:30257",3.72884275420611,3.72884275420611,1,"NISCH","ChEMBL",TRUE
"NIACIN","rxcui:7393","NIACIN|rxcui:7393",3.72884275420611,3.72884275420611,1,"NNMT","TdgClinicalTrial",TRUE
"TERIPARATIDE ACETATE","rxcui:114260","TERIPARATIDE ACETATE|rxcui:114260",3.72884275420611,3.72884275420611,1,"PTH1R","ChEMBL",TRUE
"ALLOPURINOL","rxcui:519","ALLOPURINOL|rxcui:519",3.48025323725903,3.48025323725903,1,"NTNG1","PharmGKB",TRUE
"VARDENAFIL","rxcui:306674","VARDENAFIL|rxcui:306674",3.26273740993034,3.26273740993034,1,"PDE5A","GuideToPharmacology;TdgClinicalTrial;TEND;TTD",TRUE
"CHLORTHALIDONE","rxcui:2409","CHLORTHALIDONE|rxcui:2409",2.9002110310492,2.9002110310492,1,"NPPA","PharmGKB",TRUE
"TERIPARATIDE","rxcui:32915","TERIPARATIDE|rxcui:32915",2.79663206565458,2.79663206565458,1,"PTH1R","ChEMBL;TdgClinicalTrial;TEND",TRUE
"PARATHYROID HORMONE","rxcui:1427222","PARATHYROID HORMONE|rxcui:1427222",2.48589516947074,2.48589516947074,1,"PTH1R","ChEMBL;TdgClinicalTrial",TRUE
"INAMRINONE LACTATE","rxcui:91236","INAMRINONE LACTATE|rxcui:91236",2.3728999344948,2.3728999344948,1,"PDE3A","ChEMBL",TRUE
"MILRINONE LACTATE","rxcui:155120","MILRINONE LACTATE|rxcui:155120",2.3728999344948,2.3728999344948,1,"PDE3A","ChEMBL",TRUE
"OLARATUMAB","rxcui:1855735","OLARATUMAB|rxcui:1855735",2.13949994093793,2.13949994093793,1,"PDGFRA","ChEMBL;FDA;PharmGKB;TdgClinicalTrial;TTD",TRUE
"TADALAFIL","rxcui:358263","TADALAFIL|rxcui:358263",2.03921088120647,2.03921088120647,1,"PDE5A","ChEMBL;GuideToPharmacology;TdgClinicalTrial;TEND;TTD",TRUE
"AMLODIPINE BESYLATE","rxcui:104416","AMLODIPINE BESYLATE|rxcui:104416",1.74012661862952,1.74012661862952,1,"NPPA","PharmGKB",TRUE
"ULIPRISTAL ACETATE","rxcui:1005920","ULIPRISTAL ACETATE|rxcui:1005920",1.65726344631383,1.65726344631383,1,"PGR","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"IDARUBICIN","rxcui:5650","IDARUBICIN|rxcui:5650",1.63136870496517,1.63136870496517,1,"RAC2","PharmGKB",TRUE
"VARDENAFIL HYDROCHLORIDE TRIHYDRATE","rxcui:1309396","VARDENAFIL HYDROCHLORIDE TRIHYDRATE|rxcui:1309396",1.63136870496517,1.63136870496517,1,"PDE5A","ChEMBL",TRUE
"ANAGRELIDE HYDROCHLORIDE","rxcui:236612","ANAGRELIDE HYDROCHLORIDE|rxcui:236612",1.5819332896632,1.5819332896632,1,"PDE3A","ChEMBL;TTD",TRUE
"ENOXIMONE","rxcui:49626","ENOXIMONE|rxcui:49626",1.5819332896632,1.5819332896632,1,"PDE3A","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"RISPERIDONE","rxcui:35636","RISPERIDONE|rxcui:35636",1.55832234504136,1.55832234504136,1,"PPA2","PharmGKB",TRUE
"DIDANOSINE","rxcui:3364","DIDANOSINE|rxcui:3364",1.49153710168244,1.49153710168244,1,"NT5C2","PharmGKB",TRUE
"MEGESTROL","rxcui:6703","MEGESTROL|rxcui:6703",1.24294758473537,1.24294758473537,1,"PGR","TdgClinicalTrial;TEND;TTD",TRUE
"ADEFOVIR DIPIVOXIL","rxcui:141400","ADEFOVIR DIPIVOXIL|rxcui:141400",1.16008441241968,1.16008441241968,1,"NME2","PharmGKB",TRUE
"TENECTEPLASE","rxcui:259280","TENECTEPLASE|rxcui:259280",1.16008441241968,1.16008441241968,1,"MPO","NCI",TRUE
"TOLMETIN","rxcui:10636","TOLMETIN|rxcui:10636",1.16008441241968,1.16008441241968,1,"MPO","NCI",TRUE
"GENTAMICIN","rxcui:1596450","GENTAMICIN|rxcui:1596450",1.13486518606273,1.13486518606273,1,"SDHB","NCI",TRUE
"SUCCIMER","rxcui:3446","SUCCIMER|rxcui:3446",1.06538364405889,1.06538364405889,1,"PTPN11","DTC",TRUE
"DULOXETINE HYDROCHLORIDE","rxcui:476250","DULOXETINE HYDROCHLORIDE|rxcui:476250",1.00391920305549,1.00391920305549,1,"NCAM1","PharmGKB",TRUE
"ETONOGESTREL","rxcui:14584","ETONOGESTREL|rxcui:14584",0.994358067788296,0.994358067788296,1,"PGR","ChEMBL;PharmGKB;TdgClinicalTrial;TEND;TTD",TRUE
"PREDNISOLONE","rxcui:8638","PREDNISOLONE|rxcui:8638",0.932210688551527,0.932210688551527,1,"RAC2","PharmGKB",TRUE
"MERCAPTOPURINE","rxcui:103","MERCAPTOPURINE|rxcui:103",0.928067529935743,0.928067529935743,1,"NT5C2","CIViC;PharmGKB",TRUE
"BECAPLERMIN","rxcui:115238","BECAPLERMIN|rxcui:115238",0.855799976375173,0.855799976375173,1,"PDGFRA","ChEMBL;TdgClinicalTrial;TEND",TRUE
"DESOGESTREL","rxcui:22656","DESOGESTREL|rxcui:22656",0.828631723156913,0.828631723156913,1,"PGR","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"DYDROGESTERONE","rxcui:3706","DYDROGESTERONE|rxcui:3706",0.828631723156913,0.828631723156913,1,"PGR","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"ETHYNODIOL DIACETATE","rxcui:4170","ETHYNODIOL DIACETATE|rxcui:4170",0.828631723156913,0.828631723156913,1,"PGR","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"GESTODENE","rxcui:25734","GESTODENE|rxcui:25734",0.828631723156913,0.828631723156913,1,"PGR","ChEMBL;TdgClinicalTrial",TRUE
"NOMEGESTROL","rxcui:31930","NOMEGESTROL|rxcui:31930",0.828631723156913,0.828631723156913,1,"PGR","ChEMBL",TRUE
"PROGESTOGEN","wikidata:Q45071","PROGESTOGEN|wikidata:Q45071",0.828631723156913,0.828631723156913,1,"PGR","TdgClinicalTrial",TRUE
"SEGESTERONE ACETATE","rxcui:2055977","SEGESTERONE ACETATE|rxcui:2055977",0.828631723156913,0.828631723156913,1,"PGR","ChEMBL",TRUE
"LOMITAPIDE MESYLATE","rxcui:1364478","LOMITAPIDE MESYLATE|rxcui:1364478",0.803135362444393,0.803135362444393,1,"P4HB","ChEMBL",TRUE
"ENSIFENTRINE","rxcui:2687215","ENSIFENTRINE|rxcui:2687215",0.790966644831599,0.790966644831599,1,"PDE3A","ChEMBL;TdgClinicalTrial",TRUE
"ZIDOVUDINE","rxcui:11413","ZIDOVUDINE|rxcui:11413",0.773389608279786,0.773389608279786,1,"NME2","PharmGKB",TRUE
"NIROGACESTAT","rxcui:2670631","NIROGACESTAT|rxcui:2670631",0.745768550841222,0.745768550841222,1,"NOTCH3","MyCancerGenome",TRUE
"TENOFOVIR","rxcui:117466","TENOFOVIR|rxcui:117466",0.745768550841222,0.745768550841222,1,"NME2","PharmGKB",TRUE
"PRUCALOPRIDE","rxcui:2107310","PRUCALOPRIDE|rxcui:2107310",0.725052757762299,0.725052757762299,1,"NAT1","GuideToPharmacology",TRUE
"PEGINTERFERON ALFA-2A","rxcui:120608","PEGINTERFERON ALFA-2A|rxcui:120608",0.720052393915662,0.720052393915662,1,"NT5C2","PharmGKB",TRUE
"AVAPRITINIB","rxcui:2272107","AVAPRITINIB|rxcui:2272107",0.684639981100138,0.684639981100138,1,"PDGFRA","ChEMBL;CIViC;PharmGKB;TTD",TRUE
"CILOSTAZOL","rxcui:21107","CILOSTAZOL|rxcui:21107",0.677971409855656,0.677971409855656,1,"PDE3A","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"NORGESTIMATE","rxcui:31994","NORGESTIMATE|rxcui:31994",0.66290537852553,0.66290537852553,1,"PGR","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"RAMATROBAN","ncit:C76400","RAMATROBAN|ncit:C76400",0.621473792367685,0.621473792367685,1,"MBNL1","DTC",TRUE
"DROSPIRENONE","rxcui:11636","DROSPIRENONE|rxcui:11636",0.621473792367685,0.621473792367685,1,"PGR","ChEMBL;TdgClinicalTrial;TEND",TRUE
"SILDENAFIL","rxcui:136411","SILDENAFIL|rxcui:136411",0.593224983623699,0.593224983623699,1,"PDE5A","ChEMBL;GuideToPharmacology;TdgClinicalTrial;TEND",TRUE
"NORELGESTROMIN","rxcui:326374","NORELGESTROMIN|rxcui:326374",0.552421148771275,0.552421148771275,1,"PGR","ChEMBL;TdgClinicalTrial",TRUE
"ROSIGLITAZONE","rxcui:84108","ROSIGLITAZONE|rxcui:84108",0.527311096554399,0.527311096554399,1,"MAP2K3","NCI",TRUE
"RIPRETINIB","rxcui:2369389","RIPRETINIB|rxcui:2369389",0.513479985825104,0.513479985825104,1,"PDGFRA","ChEMBL;CIViC;TTD",TRUE
"VINBLASTINE","rxcui:11198","VINBLASTINE|rxcui:11198",0.51180194665574,0.51180194665574,1,"PTHLH","NCI",TRUE
"QUINAPRIL","rxcui:35208","QUINAPRIL|rxcui:35208",0.497179033894148,0.497179033894148,1,"MYC","NCI",TRUE
"TEGASEROD","rxcui:139778","TEGASEROD|rxcui:139778",0.483368505174866,0.483368505174866,1,"NAT1","GuideToPharmacology",TRUE
"AMINOPHYLLINE","rxcui:689","AMINOPHYLLINE|rxcui:689",0.474579986898959,0.474579986898959,1,"PDE3A","ChEMBL;TTD",TRUE
"LEVONORGESTREL","rxcui:6373","LEVONORGESTREL|rxcui:6373",0.47350384180395,0.47350384180395,1,"PGR","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"CLOFARABINE","rxcui:44151","CLOFARABINE|rxcui:44151",0.457928057534084,0.457928057534084,1,"POLE2","ChEMBL",TRUE
"THYROTROPIN","rxcui:10579","THYROTROPIN|rxcui:10579",0.447461130504733,0.447461130504733,1,"MYC","NCI",TRUE
"LAMIVUDINE","rxcui:68244","LAMIVUDINE|rxcui:68244",0.435031654657379,0.435031654657379,1,"NME2","PharmGKB",TRUE
"DIENOGEST","rxcui:22968","DIENOGEST|rxcui:22968",0.414315861578457,0.414315861578457,1,"PGR","TdgClinicalTrial",TRUE
"NORETHYNODREL","rxcui:7515","NORETHYNODREL|rxcui:7515",0.414315861578457,0.414315861578457,1,"PGR","ChEMBL",TRUE
"NORGESTREL","rxcui:7518","NORGESTREL|rxcui:7518",0.414315861578457,0.414315861578457,1,"PGR","ChEMBL;TdgClinicalTrial;TEND",TRUE
"ONAPRISTONE","ncit:C170255","ONAPRISTONE|ncit:C170255",0.414315861578457,0.414315861578457,1,"PGR","ChEMBL;TTD",TRUE
"QUINIDINE","rxcui:9068","QUINIDINE|rxcui:9068",0.372884275420611,0.372884275420611,1,"RHOA","GuideToPharmacology",TRUE
"MEDROXYPROGESTERONE","rxcui:6691","MEDROXYPROGESTERONE|rxcui:6691",0.355127881352963,0.355127881352963,1,"PGR","NCI;TTD",TRUE
"INTERLEUKIN-11","rxcui:1311380","INTERLEUKIN-11|rxcui:1311380",0.348025323725904,0.348025323725904,1,"MPO","NCI",TRUE
"DIFELIKEFALIN","rxcui:2569089","DIFELIKEFALIN|rxcui:2569089",0.343446043150563,0.343446043150563,1,"NUDT2","GuideToPharmacology",TRUE
"DYPHYLLINE","rxcui:3714","DYPHYLLINE|rxcui:3714",0.338985704927828,0.338985704927828,1,"PDE3A","ChEMBL",TRUE
"LEVOSIMENDAN","rxcui:73107","LEVOSIMENDAN|rxcui:73107",0.338985704927828,0.338985704927828,1,"PDE3A","ChEMBL",TRUE
"NORETHINDRONE","rxcui:7514","NORETHINDRONE|rxcui:7514",0.331452689262765,0.331452689262765,1,"PGR","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"UREA","rxcui:11002","UREA|rxcui:11002",0.331452689262765,0.331452689262765,1,"RPS6KA3","NCI",TRUE
"CYCLOPHOSPHAMIDE ANHYDROUS","rxcui:1545988","CYCLOPHOSPHAMIDE ANHYDROUS|rxcui:1545988",0.322245670116577,0.322245670116577,1,"RAC2","PharmGKB",TRUE
"VINCRISTINE","rxcui:11202","VINCRISTINE|rxcui:11202",0.322245670116577,0.322245670116577,1,"RAC2","PharmGKB",TRUE
"COBIMETINIB FUMARATE","rxcui:1722380","COBIMETINIB FUMARATE|rxcui:1722380",0.314480714210154,0.314480714210154,1,"MAP2K1","ChEMBL",TRUE
"SELUMETINIB SULFATE","rxcui:2361596","SELUMETINIB SULFATE|rxcui:2361596",0.314480714210154,0.314480714210154,1,"MAP2K1","ChEMBL",TRUE
"ETOPOSIDE","rxcui:4179","ETOPOSIDE|rxcui:4179",0.300021830798193,0.300021830798193,1,"PGP","ClearityFoundationBiomarkers",TRUE
"AMIFOSTINE ANHYDROUS","rxcui:1545987","AMIFOSTINE ANHYDROUS|rxcui:1545987",0.298307420336489,0.298307420336489,1,"MYC","NCI",TRUE
"MEPOLIZUMAB","rxcui:1720597","MEPOLIZUMAB|rxcui:1720597",0.285266658791724,0.285266658791724,1,"PDGFRA","PharmGKB",TRUE
"RAMUCIRUMAB","rxcui:1535922","RAMUCIRUMAB|rxcui:1535922",0.285266658791724,0.285266658791724,1,"PDGFRA","MyCancerGenome;TALC",TRUE
"ENCORAFENIB","rxcui:2049106","ENCORAFENIB|rxcui:2049106",0.279538412631248,0.279538412631248,1,"MAP2K1","CKB-CORE",TRUE
"ALLYLESTRENOL","rxcui:525","ALLYLESTRENOL|rxcui:525",0.276210574385638,0.276210574385638,1,"PGR","ChEMBL",TRUE
"CHLORMADINONE ACETATE","rxcui:2369","CHLORMADINONE ACETATE|rxcui:2369",0.276210574385638,0.276210574385638,1,"PGR","ChEMBL",TRUE
"PIRFENIDONE","rxcui:1592254","PIRFENIDONE|rxcui:1592254",0.276210574385638,0.276210574385638,1,"MAPK12","TdgClinicalTrial",TRUE
"SELPERCATINIB","rxcui:2370147","SELPERCATINIB|rxcui:2370147",0.271894784160862,0.271894784160862,1,"PTK2B","GuideToPharmacology",TRUE
"PYRAZINAMIDE","rxcui:8987","PYRAZINAMIDE|rxcui:8987",0.267711787481464,0.267711787481464,1,"MPO","NCI",TRUE
"DOXORUBICIN HYDROCHLORIDE","rxcui:142433","DOXORUBICIN HYDROCHLORIDE|rxcui:142433",0.264546276480839,0.264546276480839,1,"SDHB","NCI",TRUE
"EPINEPHRINE BITARTRATE","rxcui:203180","EPINEPHRINE BITARTRATE|rxcui:203180",0.25590097332787,0.25590097332787,1,"MBNL1","DTC",TRUE
"INAMRINONE","rxcui:738","INAMRINONE|rxcui:738",0.249778940473137,0.249778940473137,1,"PDE3A","TdgClinicalTrial;TEND",TRUE
"SULFAMETHOXAZOLE","rxcui:10180","SULFAMETHOXAZOLE|rxcui:10180",0.248589516947074,0.248589516947074,1,"MPO","NCI",TRUE
